bulk_id,trip,vehicle_speed,time_stamp,o_s2_b2_voltage,calculated_engine_load,engine_rpm,spark_advance,absolute_load_value,throttle_position,relative_throttle_position,absolute_throttle_position,ap_pos_d,ap_pos_e,o_s1_b1_fuel_air_equivalence_ratio,short_term_fuel_trim_b1,long_term_fuel_trim_b1,mass_air_flow_rate,absolute_barometric_pressure,engine_coolant_temperature,intake_air_temperature,ambient_air_temperature
37112436,51,16,23/08/2024 18:30,0.31,47.451,1029,52.1569,27,17.6471,0,49.8,16.08,32.16,14.7,-1.5625,0.7813,3.95,99,89,41,33
37112437,51,16,23/08/2024 18:30,0.31,52.1569,1462,67.0588,43,21.5686,3.53,54.51,21.57,37.25,14.7,3.125,2.3438,6.09,99,90,41,33
37112438,51,18,23/08/2024 18:30,0.27,40,1185,54.1176,23,17.6471,0,49.8,16.08,37.65,14.7,3.125,2.3438,6.09,99,90,41,33
37112439,51,18,23/08/2024 18:30,0.23,25.4902,1063,58.8235,18,16.0784,0,47.45,16.08,37.65,14.7,-0.7813,0,9.51,99,90,41,33
37112440,51,20,23/08/2024 18:30,0.195,46.2745,1353,58.8235,18,16.0784,0,47.45,16.08,35.29,14.7,11.7188,0.7813,10.64,99,89,41,33
37112441,51,20,23/08/2024 18:30,0.195,46.2745,1353,61.1765,10,15.2941,0,46.67,16.08,32.16,14.7,1.5625,0.7813,1.82,99,89,41,33
37112442,51,21,23/08/2024 18:30,0.175,51.3725,959,42.3529,31,17.6471,0,49.41,21.18,37.25,14.7,1.5625,0.7813,1.82,99,89,41,33
37112443,51,18,23/08/2024 18:30,0.175,63.1373,1392,72.1569,40,20,1.96,52.55,20.39,33.73,14.7,3.9063,0.7813,3.43,99,89,41,33
37112444,51,19,23/08/2024 18:30,0.27,73.3333,1700,52.549,23,18.8235,1.18,53.73,22.35,38.43,14.7,-2.3438,0.7813,8.96,99,89,41,33
37112445,51,21,23/08/2024 18:30,0.72,47.8431,1212,49.8039,23,18.0392,0,49.8,16.08,32.16,14.7,2.3438,0.7813,7.73,99,89,41,33
37112446,51,21,23/08/2024 18:30,0.82,40.3922,1482,65.4902,23,21.5686,5.1,55.69,24.31,40,14.7,-0.7813,0.7813,9.25,99,89,42,33
37112447,51,25,23/08/2024 18:30,0.8,60.7843,1150,70.9804,44,21.5686,4.71,54.9,23.92,39.61,14.7,3.9063,1.5625,7.51,99,89,42,33
37112448,51,26,23/08/2024 18:30,0.8,62.7451,1653,72.1569,41,22.3529,6.67,55.69,25.1,40.39,14.7,0,3.9063,6.57,99,89,42,33
37112449,51,28,23/08/2024 18:30,0.78,54.1176,1517,67.0588,27,18.8235,0.39,51.37,20.39,36.08,14.7,-2.3438,3.125,5.56,99,89,42,33
37112450,51,30,23/08/2024 18:30,0.78,59.6078,1415,71.3726,45,21.9608,3.53,55.29,22.35,38.04,14.7,0,1.5625,5.89,99,89,42,33
37112451,51,28,23/08/2024 18:30,0.78,41.9608,1085,53.7255,24,17.6471,0,49.41,16.08,32.16,14.7,-2.3438,0.7813,3.54,99,90,42,33
37112452,51,27,23/08/2024 18:31,0.76,42.3529,1053,55.2941,25,17.6471,0,49.8,16.08,32.16,14.7,0,0.7813,3.53,99,90,42,33
37112453,51,18,23/08/2024 18:31,0.76,35.2941,1205,59.2157,14,16.4706,0,49.02,16.08,32.16,14.7,0.7813,0.7813,2.5,99,90,42,33
37112454,51,15,23/08/2024 18:31,0.76,70.1961,1436,62.7451,12,15.6863,0,47.06,16.08,32.16,14.7,1.5625,0,9.89,99,90,42,33
37112455,51,19,23/08/2024 18:31,0.76,29.0196,959,58.8235,16,16.8627,1.96,52.94,23.14,39.22,14.7,1.5625,0.7813,9.31,99,90,42,33
37112456,51,20,23/08/2024 18:31,0.74,77.6471,1120,71.3726,47,22.7451,7.06,56.86,26.27,42.35,14.7,3.9063,0.7813,9.03,99,90,42,33
37112457,51,24,23/08/2024 18:31,0.74,83.1373,1840,61.1765,64,29.4118,10.59,64.71,31.76,47.45,14.7,0,0.7813,4.56,99,90,42,33
37112458,51,26,23/08/2024 18:31,0.74,93.7255,1773,60.3922,39,29.4118,10.59,64.71,31.76,47.45,14.7,0,0.7813,17.03,99,90,42,33
37112459,51,31,23/08/2024 18:31,0.74,93.7255,1773,60.3922,39,18.0392,0,49.02,16.08,32.16,14.7,-1.5625,0.7813,3.18,99,89,42,33
37112460,51,31,23/08/2024 18:31,0.015,31.7647,1280,62.7451,18,17.2549,0,49.02,16.08,32.16,12.5857,0,0.7813,4.37,99,89,42,33
37112461,51,26,23/08/2024 18:31,0.015,43.1373,1149,53.7255,25,18.0392,0,49.8,16.08,32.16,12.5857,0,0.7813,4.37,99,90,42,33
37112462,51,24,23/08/2024 18:31,0.055,40.7843,1233,54.902,30,18.0392,0,49.8,16.08,32.16,13.5924,-2.3438,0.7813,3.65,99,90,42,33
37112463,51,22,23/08/2024 18:31,0.055,40.7843,1233,54.902,30,18.8235,0.78,50.59,20.78,36.47,13.5924,-4.6875,3.125,4.95,99,90,42,33
37112464,51,22,23/08/2024 18:31,0.095,27.0588,1145,54.5098,14,16.8627,0,47.45,16.47,32.16,14.7,-0.7813,3.9063,3.64,99,90,42,33
37112465,51,23,23/08/2024 18:31,0.115,73.3333,1604,68.2353,46,21.1765,1.18,47.45,16.08,32.16,14.7,-0.7813,3.9063,3.64,99,90,42,33
37112466,51,25,23/08/2024 18:31,0.195,65.4902,1717,66.2745,47,21.1765,1.18,47.45,16.08,32.16,14.7,3.125,3.9063,2.54,99,89,42,33
37112467,51,28,23/08/2024 18:31,0.195,65.4902,1717,66.2745,47,23.5294,7.06,55.29,25.1,41.18,14.7,3.125,0.7813,9.57,99,89,42,33
37112468,51,28,23/08/2024 18:31,0.82,90.9804,1217,56.8627,20,17.2549,0,49.41,16.08,32.16,14.7,-2.3438,0.7813,3.25,99,89,42,33
37112469,51,29,23/08/2024 18:31,0.8,42.3529,1235,65.098,63,24.7059,6.27,50.2,16.08,32.16,14.7,-2.3438,0.7813,3.25,99,89,42,33
37112470,51,29,23/08/2024 18:31,0.78,41.9608,1114,61.1765,16,24.7059,6.27,50.2,16.08,32.16,14.7,-3.125,0.7813,3.68,99,90,43,33
37112471,51,27,23/08/2024 18:31,0.78,41.9608,1114,61.1765,16,17.2549,0,48.63,16.08,32.16,14.7,-3.125,0.7813,1.93,99,90,43,33
37112472,51,27,23/08/2024 18:31,0.78,31.7647,865,54.902,16,16.0784,0,47.45,16.08,32.16,14.7,0,0.7813,1.96,99,90,43,33
37112473,51,15,23/08/2024 18:31,0.78,30.5882,959,53.3333,16,16.0784,1.18,52.55,23.53,39.61,14.7,9.375,0.7813,11.53,99,90,43,33
37112474,51,15,23/08/2024 18:31,0.78,43.5294,1276,56.8627,14,19.6078,6.27,57.25,26.67,42.35,14.7,-0.7813,0,11.03,99,90,43,33
37112475,51,20,23/08/2024 18:31,0.76,92.549,1425,56.0784,61,27.8431,11.37,57.25,26.67,42.35,14.7,-0.7813,0,11.03,99,90,43,33
37112476,51,26,23/08/2024 18:31,0.76,93.3333,1425,56.0784,61,27.8431,11.37,62.75,28.63,41.96,14.7,0.7813,0,10.21,99,90,43,33
37112477,51,26,23/08/2024 18:31,0.76,93.3333,1534,57.2549,38,17.6471,0.78,49.02,16.08,32.16,14.7,0,3.9063,3.4,99,90,43,33
37112478,51,30,23/08/2024 18:31,0.74,43.5294,1172,70.9804,14,16.0784,0,47.84,16.08,32.16,14.7,0,0.7813,3.4,99,90,43,33
37112479,51,27,23/08/2024 18:31,0.25,26.2745,1317,63.5294,14,16.8627,0,48.63,16.08,32.16,14.7,0,0.7813,2.29,99,90,43,33
37112480,51,19,23/08/2024 18:31,0,48.6275,1416,63.5294,14,16.8627,0,48.63,16.08,32.16,12.5857,0,0.7813,2.53,99,90,43,33
37112481,51,19,23/08/2024 18:31,0,48.6275,1416,68.6274,36,20.3922,1.18,50.2,16.08,32.16,13.5924,-2.3438,0.7813,11.9,99,90,43,33
37112482,51,19,23/08/2024 18:32,0.055,81.9608,1828,63.1373,53,25.8824,8.63,59.61,27.06,41.18,13.9661,1.5625,0.7813,6.29,99,90,43,33
37112483,51,23,23/08/2024 18:32,0.875,84.3137,1890,60.7843,57,28.2353,10.98,59.61,27.06,41.18,13.9661,1.5625,0.7813,6.29,99,89,43,33
37112484,51,29,23/08/2024 18:32,0.8,84.3137,1890,60.7843,57,28.2353,10.98,63.92,30.98,46.67,14.7,0.7813,0,15.03,99,89,43,33
37112485,51,29,23/08/2024 18:32,0.8,92.549,1466,55.2941,59,23.9216,4.31,50.98,18.04,32.55,14.7,-1.5625,0.7813,3,99,89,43,33
37112486,51,33,23/08/2024 18:32,0.78,67.451,1110,64.7059,18,15.6863,0,47.45,16.08,32.16,14.7,0,0.7813,3,99,89,43,33
37112487,51,30,23/08/2024 18:32,0.015,77.6471,1134,64.7059,18,15.6863,0,47.45,16.08,32.16,14.7,0,0.7813,2.03,99,90,43,33
37112488,51,30,23/08/2024 18:32,0.015,77.6471,1134,61.1765,39,21.9608,5.88,56.47,26.27,40.39,14.7,-0.7813,0.7813,2.31,99,90,43,33
37112489,51,31,23/08/2024 18:32,0.015,85.4902,1171,53.7255,62,26.6667,10.98,61.57,29.41,45.88,13.5924,-1.5625,0.7813,2.31,99,90,43,33
37112490,51,33,23/08/2024 18:32,0.095,93.7255,1502,55.2941,61,29.0196,12.94,63.53,28.24,45.88,13.5924,-1.5625,0,10.67,99,90,43,33
37112491,51,37,23/08/2024 18:32,0.855,48.2353,1342,55.2941,61,29.0196,12.94,63.53,28.24,43.14,14.6547,0.7813,0.7813,8.29,99,90,43,33
37112492,51,37,23/08/2024 18:32,0.855,48.2353,1342,66.2745,39,20.3922,3.14,52.94,21.18,36.86,14.7,-3.9063,2.3438,6.54,99,90,43,32
37112493,51,38,23/08/2024 18:32,0.82,43.1373,1335,32.549,18,17.6471,0,49.41,16.08,32.16,14.7,0,0.7813,2.89,99,90,43,32
37112494,51,35,23/08/2024 18:32,0,40.7843,1291,31.7647,11,15.6863,0,47.06,16.47,33.33,14.7,0,0.7813,2.89,99,91,43,32
37112495,51,32,23/08/2024 18:32,0,24.3137,1291,31.7647,11,15.6863,0,47.06,16.47,33.33,12.5857,0,0.7813,1.64,99,91,43,33
37112496,51,32,23/08/2024 18:32,0,24.3137,1292,30.1961,14,16.8627,0,48.63,16.08,32.16,12.5857,0,0.7813,2.4,99,90,43,33
37112497,51,26,23/08/2024 18:32,0,26.2745,1332,63.9216,14,16.8627,0,48.63,16.08,32.16,12.5857,0,0.7813,2.4,99,90,43,32
37112498,51,19,23/08/2024 18:32,0,24.7059,1224,63.5294,53,22.3529,5.49,48.63,16.08,32.16,12.5857,0,0.7813,2.54,99,90,43,32
37112499,51,16,23/08/2024 18:32,0.035,41.9608,1224,63.5294,53,22.3529,5.49,56.86,23.14,39.22,13.5924,0,0.7813,3.14,99,89,43,32
37112500,51,16,23/08/2024 18:32,0.035,41.9608,1143,54.1176,26,17.6471,0,49.8,18.43,32.16,13.5924,-3.9063,0.7813,3.67,99,89,43,32
37112501,51,14,23/08/2024 18:32,0.075,48.6275,1259,69.8039,21,16.8627,0.39,50.2,16.08,32.16,14.4972,-4.6875,0.7813,3.67,99,89,43,33
37112502,51,12,23/08/2024 18:32,0.095,42.7451,1079,55.6863,24,17.6471,0,49.41,18.82,34.51,14.4972,-4.6875,0.7813,3.62,99,89,43,33
37112503,51,11,23/08/2024 18:32,0.095,44.7059,1192,54.902,28,17.6471,0,49.41,18.82,34.51,14.7,1.5625,3.9063,5.06,99,89,43,32
37112504,51,8,23/08/2024 18:32,0.115,44.7059,1192,54.902,28,17.6471,0,49.8,16.08,32.16,14.7,0,0.7813,3.87,99,89,43,32
37112505,51,8,23/08/2024 18:32,0.115,52.549,1134,64.3137,31,19.2157,1.57,51.76,21.18,36.86,14.7,-2.3438,0.7813,3.87,99,89,43,32
37112506,51,12,23/08/2024 18:32,0.82,76.8627,1218,61.9608,49,21.9608,4.31,55.29,25.49,36.86,14.7,-2.3438,0.7813,8.68,99,89,43,32
37112507,51,21,23/08/2024 18:32,0.8,24.7059,1322,46.6667,49,21.9608,4.31,55.29,25.49,41.18,14.7,1.5625,2.3438,1.98,99,89,43,32
37112508,51,21,23/08/2024 18:32,0.8,24.7059,1322,46.6667,23,18.4314,1.96,51.37,20.78,36.08,14.7,0,2.3438,6.68,99,89,43,32
37112509,51,21,23/08/2024 18:32,0.78,49.4118,1282,43.1373,16,16.0784,0,50.2,17.25,32.94,14.7,0,2.3438,6.68,99,89,43,32
37112510,51,19,23/08/2024 18:32,0.78,41.9608,1101,53.7255,24,17.6471,0,50.2,17.25,32.94,14.7,-3.9063,0.7813,3.32,99,90,43,32
37112511,51,16,23/08/2024 18:32,0.76,41.9608,1101,53.7255,24,17.6471,0,49.8,16.08,32.16,14.7,-0.7813,0.7813,3.5,99,90,43,32
37112512,51,16,23/08/2024 18:33,0.76,64.3137,1612,72.1569,20,17.2549,0,48.63,16.08,32.16,14.7,-0.7813,0.7813,2.53,99,90,43,32
37112513,51,15,23/08/2024 18:33,0.76,39.6078,1409,63.9216,47,22.3529,5.88,55.69,25.1,41.57,14.7,1.5625,0.7813,2.53,99,90,43,32
37112514,51,17,23/08/2024 18:33,0.74,87.451,1241,56.4706,56,24.7059,8.24,58.43,25.1,41.57,14.7,1.5625,0,10.4,99,90,43,32
37112515,51,25,23/08/2024 18:33,0.72,82.3529,1054,56.4706,56,24.7059,8.24,58.43,28.24,44.31,14.7,0.7813,0.7813,7.6,99,90,43,32
37112516,51,25,23/08/2024 18:33,0.72,82.3529,1054,59.2157,27,17.6471,0.78,49.02,19.22,34.9,14.7,-1.5625,3.9063,5.34,99,90,43,32
37112517,51,27,23/08/2024 18:33,0.72,69.4118,1625,70.5882,45,21.1765,1.18,49.02,16.08,32.16,14.7,-0.7813,0.7813,5.34,99,90,43,32
37112518,51,26,23/08/2024 18:33,0.7,39.2157,1207,55.6863,39,21.1765,1.18,49.02,16.08,32.16,14.7,-0.7813,0.7813,3.64,99,90,44,32
37112519,51,25,23/08/2024 18:33,0.7,73.7255,1304,66.2745,42,21.1765,2.75,53.73,21.96,38.43,14.7,-1.5625,0.7813,8.5,99,90,44,32
37112520,51,27,23/08/2024 18:33,0.68,23.1373,1274,30.1961,42,21.1765,2.75,53.73,21.96,37.65,14.7,1.5625,3.125,1.67,99,90,44,32
37112521,51,23,23/08/2024 18:33,0.68,23.1373,1274,30.1961,12,16.4706,0,48.24,16.08,32.16,12.5857,0,0.7813,2.46,99,90,44,32
37112522,51,23,23/08/2024 18:33,0,25.8824,1341,63.5294,14,16.8627,0,48.24,16.08,32.16,12.5857,0,0.7813,2.09,99,90,44,32
37112523,51,12,23/08/2024 18:33,0,53.3333,1112,54.1176,31,18.4314,1.96,50.98,20,36.08,12.5857,0,0.7813,2.09,99,90,44,32
37112524,51,10,23/08/2024 18:33,0.055,77.2549,1473,66.6667,30,18.4314,1.96,50.98,20,36.08,13.5924,-2.3438,0.7813,9.2,99,90,44,32
37112525,51,14,23/08/2024 18:33,0.835,77.2549,1473,66.6667,30,19.2157,2.75,52.55,21.18,37.25,13.8288,1.5625,0.7813,9.06,99,89,44,32
37112526,51,14,23/08/2024 18:33,0.835,86.2745,1176,56.4706,60,25.8824,8.24,57.25,20.78,36.47,14.7,0,2.3438,5.79,99,90,44,32
37112527,51,23,23/08/2024 18:33,0.835,47.451,1296,46.6667,11,15.2941,0,46.67,16.08,32.16,14.7,0,2.3438,5.79,99,90,44,32
37112528,51,23,23/08/2024 18:33,0.835,47.451,1296,46.6667,11,15.2941,0,46.67,16.08,32.16,14.7,-4.6875,0.7813,1.82,99,90,44,32
37112529,51,17,23/08/2024 18:33,0.8,30.1961,909,58.0392,15,16.0784,0,47.45,16.08,32.16,14.7,2.3438,0.7813,1.78,99,90,44,32
37112530,51,12,23/08/2024 18:33,0.8,48.6275,939,47.8431,34,18.0392,0,49.41,17.65,36.86,14.7,2.3438,0.7813,1.78,99,90,44,32
37112531,51,9,23/08/2024 18:33,0.8,78.4314,1446,63.1373,34,18.0392,0,49.41,17.65,36.86,14.7,1.5625,0.7813,8.01,99,90,44,32
37112532,51,18,23/08/2024 18:33,0.8,78.4314,1446,63.1373,50,23.9216,5.88,57.25,25.88,41.57,14.7,1.5625,0.7813,3.07,99,90,44,32
37112533,51,18,23/08/2024 18:33,0.78,45.4902,1059,50.5882,25,17.6471,0,49.8,16.08,32.16,14.7,-6.25,0.7813,3.46,99,90,44,32
37112534,51,14,23/08/2024 18:33,0.78,44.7059,1026,60.3922,16,16.8627,0,49.02,16.08,32.16,14.7,-6.25,0.7813,3.46,99,90,44,32
37112535,51,8,23/08/2024 18:33,0.78,35.2941,829,54.5098,21,16.8627,0,49.02,16.08,32.16,14.7,-1.5625,0.7813,1.89,99,90,44,32
37112536,51,8,23/08/2024 18:33,0.78,35.2941,829,54.5098,21,16.0784,0,47.45,16.08,31.76,14.7,2.3438,0.7813,2.1,99,90,44,32
37112537,51,5,23/08/2024 18:33,0.76,40.3922,1117,57.2549,11,16.8627,0,54.51,21.18,37.65,14.7,0,0.7813,2.1,99,90,44,32
37112538,51,9,23/08/2024 18:33,0.76,47.0588,962,59.2157,33,18.8235,0,54.51,21.18,37.65,14.7,0,1.5625,3.12,99,90,45,32
37112539,51,9,23/08/2024 18:33,0.76,47.0588,962,59.2157,33,18.8235,1.96,53.33,21.18,36.86,14.7,-1.5625,1.5625,6.65,99,90,45,32
37112540,51,9,23/08/2024 18:33,0.76,52.549,1424,71.3726,31,18.4314,0.78,49.41,16.08,32.16,14.7,-1.5625,0.7813,3.59,99,90,45,32
37112541,51,9,23/08/2024 18:33,0.74,46.2745,839,57.2549,38,17.6471,0,49.8,16.08,32.16,14.7,-1.5625,0.7813,3.59,99,90,45,32
37112542,51,4,23/08/2024 18:34,0.76,49.4118,1262,68.2353,28,18.4314,1.57,50.2,20.39,36.08,14.7,-1.5625,0.7813,2.76,99,90,45,32
37112543,51,8,23/08/2024 18:34,0.74,29.4118,1173,54.5098,28,18.4314,1.57,50.2,20.39,36.08,14.7,-3.125,3.9063,4.7,99,90,45,32
37112544,51,10,23/08/2024 18:34,0.74,29.4118,1173,54.5098,14,16.4706,0,47.06,16.08,32.16,14.7,7.0313,0.7813,5.71,99,90,45,32
37112545,51,10,23/08/2024 18:34,0.74,54.902,969,43.5294,33,18.4314,0.39,50.2,19.22,35.29,14.7,-1.5625,3.125,7.82,99,90,45,32
37112546,51,9,23/08/2024 18:34,0.74,72.549,1730,70.1961,49,23.1373,5.49,50.2,19.22,35.29,14.7,-1.5625,3.125,7.82,99,90,45,32
37112547,51,18,23/08/2024 18:34,0.74,72.549,1730,70.1961,49,23.1373,5.49,56.47,24.31,39.61,14.7,1.5625,0.7813,7.18,99,90,45,32
37112548,51,18,23/08/2024 18:34,0.74,41.9608,1424,67.0588,47,23.1373,7.06,56.86,25.49,41.18,14.7,0.7813,0,6.46,99,90,45,32
37112549,51,20,23/08/2024 18:34,0.72,28.2353,1116,51.7647,15,15.6863,0,47.06,16.08,32.16,14.7,0.7813,0,6.46,99,90,45,32
37112550,51,20,23/08/2024 18:34,0.72,28.2353,1116,51.7647,15,15.6863,0,47.06,16.08,32.16,14.7,-3.125,0.7813,1.68,99,90,45,32
37112551,51,20,23/08/2024 18:34,0.72,28.6275,925,60,15,16.0784,0,47.45,16.08,32.16,14.7,3.9063,0.7813,1.82,99,90,45,32
37112552,51,10,23/08/2024 18:34,0.72,25.4902,892,58.8235,19,21.1765,3.14,49.8,16.08,32.16,14.7,3.125,0.7813,1.82,99,90,45,32
37112553,51,8,23/08/2024 18:34,0.72,50.1961,989,52.9412,31,17.6471,0,49.41,16.08,32.16,14.7,3.125,0.7813,4,99,90,45,32
37112554,51,7,23/08/2024 18:34,0.7,54.902,989,52.9412,31,17.6471,0,49.41,16.08,32.16,14.7,-1.5625,0.7813,3.82,99,90,45,32
37112555,51,7,23/08/2024 18:34,0.7,54.902,851,52.549,32,17.6471,0,49.8,16.08,32.16,14.7,0,0.7813,3.6,99,90,45,32
37112556,51,6,23/08/2024 18:34,0.7,53.3333,879,53.7255,31,17.6471,0,49.8,16.08,32.16,14.7,0,0.7813,3.6,99,90,45,32
37112557,51,5,23/08/2024 18:34,0.7,56.8627,839,50.9804,33,17.6471,0,49.8,16.08,32.16,14.7,0,0.7813,3.6,99,90,46,32
37112558,51,5,23/08/2024 18:34,0.7,56.8627,839,50.9804,33,17.6471,0,49.8,16.47,32.16,14.7,0,0.7813,3.57,99,91,46,32
37112559,51,6,23/08/2024 18:34,0.7,55.6863,1046,63.1373,35,19.2157,1.18,52.55,20.39,36.47,14.7,-0.7813,2.3438,5.85,99,91,46,32
37112560,51,9,23/08/2024 18:34,0.68,58.0392,1467,73.3333,32,20,1.57,52.55,21.18,37.25,14.7,-0.7813,2.3438,5.85,99,91,46,32
37112561,51,11,23/08/2024 18:34,0.68,49.0196,1236,72.549,27,20,1.57,52.55,21.18,37.25,14.7,0,2.3438,5.87,99,91,46,32
37112562,51,17,23/08/2024 18:34,0.68,49.0196,1236,72.549,27,18.4314,0,50.2,20.39,36.08,14.7,-1.5625,3.9063,4,99,90,46,32
37112563,51,17,23/08/2024 18:34,0.66,48.6275,1092,69.4118,13,15.6863,0,47.45,17.25,32.94,14.7,2.3438,0.7813,2.2,99,90,46,32
37112564,51,16,23/08/2024 18:34,0.465,34.902,1246,70.9804,30,18.4314,1.57,50.98,20.39,34.9,14.7,2.3438,0.7813,2.2,99,90,46,32
37112565,51,14,23/08/2024 18:34,0.075,26.6667,1192,36.4706,14,16.4706,0,48.24,16.08,32.16,12.5857,0,0.7813,2.07,99,90,46,32
37112566,51,12,23/08/2024 18:34,0.015,41.5686,1065,41.9608,22,18.8235,0.39,49.41,16.08,32.16,12.5857,0,0.7813,2.07,99,90,46,32
37112567,51,9,23/08/2024 18:34,0.075,47.451,957,56.8627,22,18.8235,0.39,49.41,16.08,32.16,13.5924,-3.9063,0.7813,3.81,99,90,46,32
37112568,51,9,23/08/2024 18:34,0.075,47.451,957,56.8627,45,20,2.35,52.55,20.78,36.47,13.7795,-2.3438,2.3438,5.75,99,90,46,32
37112569,51,10,23/08/2024 18:34,0.115,48.6275,1276,52.1569,24,18.0392,0,50.2,16.08,32.16,14.7,-1.5625,0.7813,3.6,99,90,46,32
37112570,51,10,23/08/2024 18:34,0.115,47.0588,1337,67.8431,29,19.2157,0,50.2,16.08,32.16,14.7,-1.5625,0.7813,3.6,99,90,46,32
37112571,51,10,23/08/2024 18:34,0.115,47.0588,1337,67.8431,29,19.2157,0.78,51.76,20,35.69,14.7,1.5625,3.125,5.43,99,90,46,32
37112572,51,10,23/08/2024 18:35,0.115,53.3333,1236,69.4118,21,17.2549,0,49.41,20,35.69,14.7,-1.5625,0.7813,1.82,99,90,46,32
37112573,51,11,23/08/2024 18:35,0.33,46.6667,1513,65.098,46,23.1373,7.06,52.16,21.96,39.22,14.7,-1.5625,0.7813,1.82,99,90,46,32
37112574,51,15,23/08/2024 18:35,0.835,80.7843,1284,59.6078,52,23.1373,7.06,52.16,21.96,39.22,14.7,0.7813,0.7813,8.15,99,90,46,32
37112575,51,23,23/08/2024 18:35,0.8,80.7843,1284,59.6078,52,23.5294,7.84,57.25,27.45,43.53,14.7,0.7813,0.7813,8.21,99,89,46,32
37112576,51,23,23/08/2024 18:35,0.8,89.8039,1183,53.7255,59,27.8431,12.16,63.14,29.41,45.1,14.7,0.7813,0.7813,8.21,99,89,46,32
37112577,51,28,23/08/2024 18:35,0.78,93.7255,1807,56.4706,64,32.549,16.86,63.14,29.41,45.1,14.7,0.7813,0,11.56,99,90,46,32
37112578,51,33,23/08/2024 18:35,0.78,93.7255,1807,56.4706,64,32.549,16.86,68.63,34.12,49.8,14.7,1.5625,0,14.35,99,90,46,32
37112579,51,33,23/08/2024 18:35,0.78,94.902,1953,56.8627,64,34.5098,18.82,71.37,35.69,51.37,14.7,-2.3438,0,15.14,99,90,46,32
37112580,51,41,23/08/2024 18:35,0.76,83.9216,1367,61.1765,43,21.9608,7.06,56.47,26.67,42.75,14.7,-2.3438,0,15.14,99,90,46,32
37112581,51,43,23/08/2024 18:35,0.76,94.1176,1519,54.1176,63,31.3725,15.69,67.06,33.33,49.02,14.2002,0,0,12.79,99,90,46,32
37112582,51,45,23/08/2024 18:35,0.74,31.3725,1285,62.7451,16,16.8627,0,48.63,18.43,33.73,14.7,0,0.7813,2.2,99,91,46,32
37112583,51,44,23/08/2024 18:35,0,31.7647,1292,62.7451,20,17.2549,0,49.41,16.08,32.16,12.5857,0,0.7813,3.06,99,91,46,32
37112584,51,40,23/08/2024 18:35,0,32.549,1289,62.7451,18,17.2549,0,49.41,16.08,32.16,12.5857,0,0.7813,3.14,99,91,46,32
37112585,51,25,23/08/2024 18:35,0.015,42.7451,1217,52.9412,24,18.0392,0,50.59,16.08,32.16,13.5924,0,0.7813,3.78,99,91,46,32
37112586,51,20,23/08/2024 18:35,0.035,41.5686,1201,54.902,23,18.0392,0,49.8,16.08,32.16,13.5924,-1.5625,0.7813,3.98,99,90,46,32
37112587,51,17,23/08/2024 18:35,0.055,40,1185,57.6471,23,18.0392,0,48.24,19.22,35.29,13.5924,-1.5625,3.9063,4.95,99,90,46,32
37112588,51,14,23/08/2024 18:35,0.095,32.549,893,61.9608,10,16.0784,0,48.24,16.08,32.16,14.0253,0,0.7813,2.17,99,90,46,32
37112589,51,7,23/08/2024 18:35,0.095,44.7059,705,51.7647,24,16.4706,0,48.63,16.08,32.16,14.7,7.8125,0.7813,2.23,99,89,46,32
37112590,51,4,23/08/2024 18:35,0.095,46.6667,914,61.1765,49,20,3.14,52.55,22.35,37.65,14.7,0,2.3438,6.09,99,90,46,32
37112591,51,8,23/08/2024 18:35,0.115,51.3725,1392,74.1176,30,19.2157,2.35,51.76,21.57,37.25,14.7,0,3.125,4.09,99,90,46,31
37112592,51,9,23/08/2024 18:35,0.195,54.5098,1023,47.451,57,22.3529,3.92,54.51,21.18,32.16,14.7,-0.7813,0.7813,3.84,99,90,46,31
37112593,51,8,23/08/2024 18:35,0.835,45.8824,1176,48.2353,64,23.1373,6.27,56.47,23.53,39.22,14.7,-1.5625,0,9.51,99,89,46,31
37112594,51,14,23/08/2024 18:35,0.82,45.8824,1396,57.6471,16,19.2157,0,50.59,16.08,32.16,14.7,-0.7813,0.7813,3.62,99,89,46,31
37112595,51,9,23/08/2024 18:35,0.8,56.4706,807,57.2549,35,17.6471,0,49.8,16.08,32.16,14.7,-0.7813,0.7813,4.35,99,89,46,31
37112596,51,5,23/08/2024 18:35,0.78,52.1569,1003,60,49,21.1765,0,49.8,16.86,33.33,14.7,0,3.9063,5.64,99,89,46,31
37112597,51,8,23/08/2024 18:35,0.78,52.1569,1003,60,49,21.1765,3.53,52.94,16.08,32.16,14.7,-2.3438,0.7813,3.68,99,90,46,31
37112598,51,8,23/08/2024 18:35,0.78,70.9804,1771,66.2745,40,21.1765,4.31,55.29,28.63,43.14,14.7,1.5625,0,3.68,99,90,46,31
37112599,51,18,23/08/2024 18:35,0.78,94.1176,1789,56.0784,63,33.3333,16.47,69.8,35.29,43.14,14.7,1.5625,0,13.42,99,90,47,31
37112600,51,29,23/08/2024 18:35,0.76,96.0784,2050,56.0784,63,33.3333,16.47,69.8,35.29,51.37,14.7,0.7813,0,15.45,99,89,47,31
37112601,51,29,23/08/2024 18:35,0.76,96.0784,2050,56.0784,67,36.8627,19.61,72.94,36.47,50.98,14.7,-1.5625,0.7813,3.71,99,89,47,31
37112602,51,38,23/08/2024 18:36,0.76,29.8039,1266,30.1961,20,16.8627,0,47.84,16.08,32.16,12.5857,0,0.7813,3.71,99,89,47,31
